symbol,name,sector,composite_score,value_score,momentum_score,quality_score,flow_score,news_score,analyst_conviction_score,analyst_avg_score,analyst_report_count,analyst_broker_diversity,analyst_target_revision_pct,analyst_novelty_score,analyst_fwd_ret_5d,analyst_fwd_ret_20d,analyst_alpha_ret_5d,analyst_alpha_ret_20d,analyst_bias_adjustment,analyst_parse_quality_score,analyst_pdf_coverage,analyst_target_upside_pct,analyst_target_dispersion_pct,analyst_agreement_score,analyst_recency_score,analyst_latest_title,analyst_revision_breadth_score,analyst_revision_breadth_count,analyst_positive_revision_ratio,analyst_peer_spillover_score,analyst_peer_alpha_5d,analyst_peer_support_count,event_alpha_score,event_expected_alpha_1d,event_expected_alpha_3d,event_expected_alpha_5d,event_recent_count,event_recent_positive_count,event_recent_negative_count,event_last_type,event_last_bias,event_last_days_ago,event_best_strategy,event_backtest_confidence,event_valid_sample_size,event_price_coverage_pct,event_interpretation_label,event_interpretation_note,event_tactical_label,event_tactical_note,event_sector,event_sector_valid_sample_size,event_sector_price_coverage_pct,event_sector_interpretation_label,event_sector_tactical_label,event_sector_interpretation_note,event_sector_tactical_note,event_sector_reaction_profile,event_sector_interpretable_score,event_interpretable_score,event_win_rate_5d,event_sample_size,event_reaction_profile,macro_sector_score,macro_regime_score,macro_micro_interaction_score,ml_pred_return_5d,ml_pred_score,ml_sector_score,ml_model_type,ml_train_rows,flow_top_brokers,flow_event_mix,micro_ofi,micro_foreign_pressure,micro_broker_concentration,micro_queue_imbalance,micro_absorption_score,microstructure_score,flow_intraday_samples,flow_intraday_avg_5m,flow_intraday_avg_15m,flow_intraday_avg_30m,flow_intraday_avg_60m,flow_intraday_last_event,flow_intraday_last_captured_at,factor_rank_score,analyst_rank_score,flow_state_score,flow_rank_score,flow_intraday_edge_score,flow_intraday_rank_score,micro_rank_score,macro_rank_score,ml_rank_score,event_rank_score,active_source_count,card_score
229640,LS에코에너지,전기장비,,,,,,,9.7686,3.8844,2.0,1.0,0.0,0.7386,0.0,0.0,0.0,0.0,-0.0026,0.8237,0.5,23.1102,0.0,1.0,0.3709,LS에코에너지(229640) 희토류 탈중국화 밸류체인 한 축을 담당하면서 성장성 부각,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6833791208791209,-0.08142944477824754,0.4835164835164835,0.4217032967032967,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.7976190476190477,,,,,,0.9010989010989011,0.4835164835164835,,3,0.6723742603550296
347700,스피어,우주항공과국방,,,,,,,8.0047,2.8434,2.0,1.0,0.0,0.7607,0.0,0.0,0.0,0.0,-0.0103,0.8021,0.5,0.0,0.0,0.7,0.3709,스피어(347700) 스페이스X 발사체 성장은 곧 나의 성장,1.0,1.0,1.0,0.6412,5.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6561813186813186,0.10290131599041644,0.9120879120879121,0.7472527472527473,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.5357142857142857,,,,,,0.8406593406593407,0.9120879120879121,,3,0.6698594674556212
089970,브이엠,반도체와반도체장비,,,,,,,8.5002,1.2929,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2296,0.595,0.0,51.4423,0.0,1.0,0.4303,예상보다 좋습니다,1.0,1.0,1.0,0.3059,0.0,2.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.5894230769230769,0.09181714172185643,0.9010989010989011,0.6313186813186813,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.6071428571428571,,,,,,0.7032967032967034,0.9010989010989011,,3,0.6680631868131868
004000,롯데정밀화학,화학,,,,,,,9.2734,3.8189,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.2877,0.0,1.0,0.3709,롯데정밀화학(004000) 암모니아 가격 상승으로 인한 반사수혜 전망,1.0,1.0,1.0,-0.2757,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6809065934065934,-0.04655529911372273,0.5659340659340659,0.478806907378336,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.7261904761904762,,,,,,0.8956043956043956,0.5659340659340659,,3,0.6648298816568048
064760,티씨케이,반도체와반도체장비,,,,,,,8.7217,2.4193,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.0094,0.5742,0.0,33.6303,0.0,1.0,0.3709,1Q26 예상 영업이익 QoQ +53.0%,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6388736263736263,0.01629532798060651,0.7912087912087912,0.6313186813186813,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.6190476190476191,,,,,,0.8021978021978022,0.7912087912087912,,3,0.6633928571428571
352820,하이브,엔터테인먼트/게임,,,,,,,9.4321,2.6371,4.0,2.0,0.0,0.7507,0.0,0.0,0.0,0.0,0.067,0.8215,0.5,20.0,3.2258,0.6677,0.4303,하이브(352820) 확신의 실적 모멘텀이 시작된다,1.0,2.0,1.0,0.2225,0.0,4.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6487637362637362,-0.06336776412317849,0.5274725274725275,0.4362637362637363,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.75,,,,,,0.8241758241758241,0.5274725274725275,,3,0.6501003803888419
047050,포스코인터내셔널,무역회사와판매업체,,,,,,,8.8828,2.1161,3.0,3.0,0.0,0.7936,0.0,0.0,0.0,0.0,0.0115,0.5714,0.0,20.4986,3.3838,0.7662,0.4521,"단단한 펀더멘털, 축소될 밸류에이션 갭",1.0,3.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6240384615384615,-0.01601653841394518,0.6703296703296703,0.6703296703296703,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.6428571428571429,,,,,,0.7692307692307693,0.6703296703296703,,3,0.6346523668639054
017670,SK텔레콤,통신서비스,,,,,,,8.1054,2.3863,1.0,1.0,0.0,0.8,5.0667,0.0,-0.2905,0.0,0.0684,0.6195,0.0,25.3133,0.0,1.0,0.3197,이번엔 기대가 되는 4월입니다,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6339285714285714,0.004573990075481262,0.7582417582417582,0.7582417582417582,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.5714285714285714,,,,,,0.7912087912087912,0.7582417582417582,,3,0.6339338546069315
069540,,통신장비,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864,-1.5758,-4.0709,-0.6566,2.0,0.0,2.0,DILUTION,negative,12.26,immediate_close,낮음,1.0,25.0,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,표본 얕음,재료는 보이지만 아직 단독 판단 근거로 쓰기에는 표본이 적습니다.,통신장비/네트워크,0.0,0.0,,,,,,0.0,-0.1843,100.0,4.0,초기 반응과 유지력,0.0,3.8,0.3743131868131868,0.006559726233843316,0.7692307692307693,0.2728937728937729,numpy_mlp,425,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.7692307692307693,0.975,3,0.6336383374689827
245620,,생명과학도구및서비스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864,-1.5758,-4.0709,-0.6566,2.0,0.0,2.0,DILUTION,negative,13.03,immediate_close,낮음,1.0,25.0,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,표본 얕음,재료는 보이지만 아직 단독 판단 근거로 쓰기에는 표본이 적습니다.,생명과학도구및서비스,0.0,0.0,해석 보류,성과 대기,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,아직 5일 성과가 붙지 않아 방향 판단보다 기록 축적이 먼저입니다.,성과 대기,0.0,-0.1843,100.0,4.0,초기 반응과 유지력,0.0,3.8,0.3743131868131868,0.006559726233843316,0.7692307692307693,0.49633699633699635,numpy_mlp,425,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.7692307692307693,0.975,3,0.6336383374689827
340930,,전자장비와기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864,-1.5758,-4.0709,-0.6566,1.0,0.0,1.0,DILUTION,negative,13.03,immediate_close,낮음,1.0,25.0,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,표본 얕음,재료는 보이지만 아직 단독 판단 근거로 쓰기에는 표본이 적습니다.,전자장비와기기,0.0,0.0,해석 보류,성과 대기,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,아직 5일 성과가 붙지 않아 방향 판단보다 기록 축적이 먼저입니다.,성과 대기,0.0,-0.1843,100.0,4.0,초기 반응과 유지력,0.0,3.8,0.3743131868131868,0.006559726233843316,0.7692307692307693,0.3269230769230769,numpy_mlp,425,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.7692307692307693,0.975,3,0.6336383374689827
023160,태광,조선/해양,,,,,,,8.382,1.9927,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.0853,0.559,0.0,34.9911,0.0,1.0,0.3897,앞으로 좋아질 실적과 주주환원까지,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6166208791208792,-0.0010874888917999943,0.7307692307692307,0.728937728937729,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.5952380952380952,,,,,,0.7527472527472527,0.7307692307692307,,3,0.628545012679628
000250,삼천당제약,제약,0.6284000000000001,0.5,1.0,0.3466666666666667,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.15266571242326232,0.06043956043956044,0.4835164835164835,numpy_mlp,425,,,,,,,,,0,,,,,,,1.0,,,,,,,0.5686813186813187,0.06043956043956044,,3,0.6261825131390351
011210,현대위아,자동차부품/타이어,,,,,,,7.4812,2.5416,2.0,1.0,0.0,0.7914,0.0,0.0,0.0,0.0,-0.0771,0.9014,0.5,-6.2192,0.0,1.0,0.3897,현대위아(011210) Corp. Day 후기: 열관리 매출 증가와 인도 증설,1.0,1.0,1.0,0.2866,-0.1393,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6413461538461538,0.07942124821981268,0.8901098901098901,0.7417582417582418,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.4523809523809524,,,,,,0.8076923076923077,0.8901098901098901,,3,0.624952451394759
039200,오스코텍,제약,,,,,,,9.3157,2.0539,2.0,1.0,0.0,0.7455,0.0,0.0,0.0,0.0,-0.0771,0.8726,0.5,43.4034,0.0,1.0,0.3897,오스코텍(039200) NDR 후기: 열매가 주렁주렁,1.0,1.0,1.0,0.2866,0.0,2.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6215659340659341,-0.07993474017639987,0.489010989010989,0.4835164835164835,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.7380952380952381,,,,,,0.7637362637362637,0.489010989010989,,3,0.6235154268808115
009150,삼성전기,디스플레이/IT부품,0.61408,0.5,0.844,0.48,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.1347905475753144,0.08241758241758242,0.43956043956043955,numpy_mlp,425,,,,,,,,,0,,,,,,,0.98,,,,,,,0.5686813186813187,0.08241758241758242,,3,0.6218167701863355
043370,피에이치에이,자동차부품/타이어,,,,,,,7.7047,2.672,1.0,1.0,0.0,0.8,1.6908,0.0,-0.1393,0.0,0.1177,0.649,0.0,10.3753,0.0,1.0,0.3197,자기주식 7.0% 보유 중,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6537087912087911,0.02128483518946251,0.8021978021978022,0.7417582417582418,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.4880952380952381,,,,,,0.8351648351648352,0.8021978021978022,,3,0.6213598901098901
272210,한화시스템,우주항공과국방,0.54144,0.5,0.592,0.34,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.07158505587954345,0.510989010989011,0.7472527472527473,numpy_mlp,425,,,,,,,,,0,,,,,,,0.76,,,,,,,0.5686813186813187,0.510989010989011,,3,0.6152173913043478
122870,와이지엔터테인먼트,엔터테인먼트/게임,,,,,,,9.1131,2.1271,4.0,2.0,0.0,0.7536,0.0,0.0,0.0,0.0,0.0743,0.8088,0.5,25.0,8.1081,0.6189,0.4303,와이지엔터테인먼트(122870) 모멘텀 플레이 가능 구간,1.0,2.0,1.0,0.2308,0.0,4.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.626510989010989,-0.07157516605030999,0.5164835164835165,0.4362637362637363,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.6785714285714286,,,,,,0.7747252747252747,0.5164835164835165,,3,0.6095044378698224
010120,LS ELECTRIC,기계/공작기계,0.6038399999999999,0.5,0.932,0.4599999999999999,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.15799246602426864,0.054945054945054944,0.13186813186813187,numpy_mlp,425,,,,,,,,,0,,,,,,,0.96,,,,,,,0.5686813186813187,0.054945054945054944,,3,0.6064859053989489
000040,,자동차,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6973,-1.2718,-3.2854,-0.5299,3.0,0.0,2.0,DILUTION,negative,5.39,immediate_close,낮음,1.0,25.0,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,표본 얕음,재료는 보이지만 아직 단독 판단 근거로 쓰기에는 표본이 적습니다.,자동차/완성차,0.0,0.0,,,,,,0.0,-0.1843,100.0,4.0,초기 반응과 유지력,0.0,3.8,0.3743131868131868,-0.011370610549616888,0.6978021978021978,0.5288461538461539,numpy_mlp,425,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.6978021978021978,0.9333333333333333,3,0.5987113021387215
138930,BNK금융지주,금융지주/은행,,,,,,,7.8063,2.0201,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2337,0.6165,0.0,22.9303,0.0,1.0,0.3897,"1분기 NIM 상승과 대손비용 안정화, CET 1 비..",1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6190934065934066,-0.0009195895593384091,0.7362637362637363,0.4450549450549451,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.5119047619047619,,,,,,0.7582417582417582,0.7362637362637363,,3,0.5983674978867287
000720,현대건설,건설/건자재,0.58784,0.5,0.792,0.3866666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.11693305693638571,0.0989010989010989,0.2948717948717949,numpy_mlp,425,,,,,,,,,0,,,,,,,0.92,,,,,,,0.5686813186813187,0.0989010989010989,,3,0.5977544194935499
047810,한국항공우주,방위산업/우주항공,0.5736,0.5,0.76,0.38,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.11129484345794585,0.12087912087912088,0.14560439560439561,numpy_mlp,425,,,,,,,,,0,,,,,,,0.9,,,,,,,0.5686813186813187,0.12087912087912088,,3,0.5933886765408505
012450,한화에어로스페이스,방위산업/우주항공,0.566,0.5,0.6799999999999999,0.4466666666666667,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.10080937969196128,0.17032967032967034,0.14560439560439561,numpy_mlp,425,,,,,,,,,0,,,,,,,0.86,,,,,,,0.5686813186813187,0.17032967032967034,,3,0.5858755375059722
006800,미래에셋증권,증권,0.57312,0.5,0.796,0.3666666666666667,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.11850397331318006,0.09340659340659341,0.22664835164835165,numpy_mlp,425,,,,,,,,,0,,,,,,,0.88,,,,,,,0.5686813186813187,0.09340659340659341,,3,0.5780578117534639
055550,신한지주,금융지주/은행,0.5635200000000001,0.5,0.6759999999999999,0.66,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.10763747126310239,0.15384615384615385,0.4450549450549451,numpy_mlp,425,,,,,,,,,0,,,,,,,0.84,,,,,,,0.5686813186813187,0.15384615384615385,,3,0.5729813664596274
034020,두산에너빌리티,기계/공작기계,0.5445599999999999,0.5,0.608,0.4266666666666667,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.08563678407218259,0.23626373626373626,0.13186813186813187,numpy_mlp,425,,,,,,,,,0,,,,,,,0.78,,,,,,,0.5686813186813187,0.23626373626373626,,3,0.5635391782130913
052770,,게임엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432,-0.7879,-2.0353,-0.3283,2.0,0.0,1.0,CORRECTION,neutral,5.4,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,엔터테인먼트/미디어,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.8,0.3743131868131868,-0.03964888263568036,0.5961538461538461,0.6195054945054945,numpy_mlp,425,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.5961538461538461,0.9083333333333333,3,0.558410876757651
355690,,전자장비와기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432,-0.7879,-2.0355,-0.3283,2.0,0.0,1.0,CORRECTION,neutral,16.03,immediate_close,낮음,1.0,5.56,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,전자장비와기기,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,-0.078,0.0,18.0,반응 약함,0.0,3.8,0.3743131868131868,-0.03964888263568036,0.5961538461538461,0.3269230769230769,numpy_mlp,425,,,,,,,,,0,,,,,,,,,,,,,,0.23076923076923078,0.5961538461538461,0.9083333333333333,3,0.558410876757651
105560,KB금융,금융지주/은행,0.5504,0.5,0.6799999999999999,0.6266666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.11267138018711496,0.10989010989010989,0.4450549450549451,numpy_mlp,425,,,,,,,,,0,,,,,,,0.82,,,,,,,0.5686813186813187,0.10989010989010989,,3,0.5539954610606784
298040,효성중공업,기계/공작기계,0.54584,0.5,0.692,0.4533333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.10958280400925831,0.13736263736263737,0.13186813186813187,numpy_mlp,425,,,,,,,,,0,,,,,,,0.8,,,,,,,0.5686813186813187,0.13736263736263737,,3,0.5508480649784998
005490,POSCO홀딩스,철강/비철금속,0.52448,0.5,0.524,0.5733333333333334,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.07624821440452798,0.4945054945054945,0.4065934065934066,numpy_mlp,425,,,,,,,,,0,,,,,,,0.6,,,,,,,0.5686813186813187,0.4945054945054945,,3,0.5376493072145246
035900,JYP Ent.,엔터테인먼트/게임,,,,,,,9.2118,1.9458,4.0,2.0,0.0,0.7476,0.0,0.0,0.0,0.0,0.0428,0.8248,0.5,28.9398,2.2222,0.6778,0.4303,JYP Ent.(035900) 육각형 포트폴리오를 향해,1.0,2.0,1.0,0.2338,0.0,4.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6141483516483517,-0.09438013198589665,0.1813186813186813,0.4362637362637363,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.7142857142857143,,,,,,0.7472527472527473,0.1813186813186813,,3,0.530468089602705
042500,링네트,IT서비스,,,,,,,6.0939,1.0966,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.076,0.5642,0.0,0.0,0.0,1.0,0.4303,네트워크 통합(NI)의 수익 방정식,1.0,1.0,1.0,0.1975,-0.297,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.5820054945054944,0.027035214551520574,0.8131868131868132,0.7142857142857143,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.30952380952380953,,,,,,0.6868131868131868,0.8131868131868132,,3,0.5250792476754015
256150,한독크린텍,가정용기기와용품,,,,,,,6.4745,1.8348,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.0429,0.5798,0.0,0.0,0.0,1.0,0.3897,국내 정수기용 카본블록 필터 1위 업체,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6092032967032968,-0.012456868573705655,0.6923076923076923,0.6923076923076923,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.35714285714285715,,,,,,0.7417582417582418,0.6923076923076923,,3,0.52292371090448
298050,HS효성첨단소재,화학/석유화학,,,,,,,7.1789,0.906,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.1328,0.5548,0.0,19.5219,0.0,1.0,0.4521,든든한 본업과 탄소섬유 기대감 부각,1.0,1.0,1.0,0.3623,0.0,2.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.4732142857142857,0.021831259567428533,0.8076923076923077,0.7843406593406593,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.4166666666666667,,,,,,0.45054945054945056,0.8076923076923077,,3,0.5193311496196111
033780,KT&G,음식료/담배,0.53896,0.5,0.6679999999999999,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.11140236776094073,0.11538461538461539,0.07692307692307693,numpy_mlp,425,,,,,,,,,0,,,,,,,0.74,,,,,,,0.5686813186813187,0.11538461538461539,,3,0.5182572861920688
096770,SK이노베이션,석유와가스,0.51256,0.5,0.528,0.4133333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.07233699965106846,0.5054945054945055,0.6758241758241759,numpy_mlp,425,,,,,,,,,0,,,,,,,0.54,,,,,,,0.5686813186813187,0.5054945054945055,,3,0.5123686096512184
001040,CJ,철강/비철금속,,,,,,,7.4967,1.8347,3.0,2.0,0.0,0.7768,0.0,0.0,0.0,0.0,0.1891,0.7597,0.3333,6.7887,2.0203,0.7798,0.4303,푸드빌 호실적. 올리브영 가치도 multiple에 ..,1.0,2.0,1.0,0.0228,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6067307692307693,-0.08250725171605258,0.47802197802197804,0.4065934065934066,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.4642857142857143,,,,,,0.7362637362637363,0.47802197802197804,,3,0.5078349535080304
053580,웹케시,소프트웨어,,,,,,,6.7129,1.1669,2.0,1.0,0.0,0.7777,0.0,0.0,0.0,0.0,-0.1051,0.925,0.5,42.2319,0.0,1.0,0.4095,웹케시(053580) 콥데이 後記: 금융 AI Agent 기업으로 도약 중,0.2,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.5844780219780219,-0.037078455408151266,0.6318681318681318,0.6144688644688645,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.38095238095238093,,,,,,0.6923076923076923,0.6318681318681318,,3,0.5067571851225696
066570,LG전자,전자제품,0.4943999999999999,0.5,0.36,0.54,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.52760989010989,-0.04109597518043803,0.5824175824175825,0.3269230769230769,numpy_mlp,425,,,,,,,,,0,,,,,,,0.48,,,,,,,0.5686813186813187,0.5824175824175825,,3,0.5017080745341614
